Iteration	Posterior	Likelihood	Prior	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	rate_log_sd	tree_length	two_beta
264	-1811.901	-2092.34	280.4395	0.56513	0.276117	0.126726	0.0320269	1.565427	1.084551	4.484428	1.413826
270	-1808.93	-2089.831	280.9017	0.474469	0.32145	0.138823	0.065258	1.004906	1.162081	4.411208	1.536155
276	-1819.65	-2100.527	280.8766	0.454229	0.232707	0.177117	0.135947	1.357124	1.288407	3.929539	2.054967
282	-1811.67	-2091.88	280.2093	0.718139	0.00751655	0.159229	0.115115	1.28385	1.299525	4.181763	2.4528
288	-1819.781	-2099.761	279.9797	0.713534	0.00480935	0.163473	0.118183	1.488924	1.226663	4.272622	2.392603
294	-1806.072	-2086.709	280.6376	0.798678	0.00546412	0.108068	0.0877903	1.855098	1.206179	3.676504	2.547499
300	-1813.158	-2093.572	280.4138	0.749288	0.00498153	0.112698	0.133033	1.855098	1.407716	3.465602	3.171468
306	-1814.34	-2095.32	280.9803	0.629101	0.00790511	0.200168	0.162825	1.671919	1.332517	3.465602	2.608969
312	-1827.088	-2108.105	281.017	0.667813	0.0109637	0.0953987	0.225824	1.431671	1.219485	3.845291	2.06715
318	-1829.635	-2111.426	281.7916	0.735414	0.0374749	0.105056	0.122056	1.948457	1.411053	2.849621	2.499343
324	-1820.178	-2101.036	280.8573	0.555195	0.0596648	0.190812	0.194329	1.672687	1.236377	3.967144	1.712439
330	-1817.75	-2098.305	280.5555	0.62226	0.0668722	0.213861	0.0970065	1.366769	1.235694	3.974606	2.461428
336	-1821.888	-2102.353	280.4652	0.648303	0.0278187	0.222812	0.101066	1.267124	1.355892	4.269024	1.831897
342	-1817.092	-2097.547	280.455	0.778787	0.0356762	0.106805	0.0787324	1.267124	1.190712	4.114748	2.44746
348	-1804.419	-2086.054	281.6352	0.708104	0.0667088	0.0767444	0.148443	1.48648	1.416767	3.338402	2.079514
354	-1803.074	-2084.761	281.6865	0.724589	0.0741435	0.0362802	0.164987	1.259364	1.352135	3.313278	2.448282
360	-1821.974	-2101.339	279.365	0.669037	0.129923	0.136318	0.0647218	1.631181	1.023536	4.518615	2.793136
366	-1800.83	-2080.422	279.5924	0.710414	0.076113	0.144749	0.0687245	1.858159	1.068579	4.518615	2.117771
372	-1823.692	-2103.634	279.9424	0.779949	0.0832101	0.0585001	0.0783404	1.388516	1.014699	4.572119	2.117771
378	-1829.519	-2108.97	279.4517	0.737514	0.031042	0.0635443	0.167899	1.607785	1.144208	4.268082	3.221242
384	-1820.964	-2100.212	279.2485	0.728559	0.0720668	0.0174772	0.181897	2.222563	1.058061	4.327135	2.742003
390	-1822.693	-2102.586	279.8927	0.704198	0.069657	0.0452275	0.180918	1.831636	1.184355	4.055393	2.742003
396	-1813.787	-2096.415	282.6278	0.567316	0.128003	0.172334	0.132347	1.16914	1.287585	3.359309	1.331076
402	-1795.962	-2077.062	281.0999	0.598645	0.0753329	0.253841	0.0721804	1.732522	1.407153	3.359309	2.514402
408	-1798.985	-2082.608	283.623	0.681872	0.123015	0.111683	0.0834302	1.403992	1.735712	2.012704	1.960385
414	-1817.135	-2101.252	284.1169	0.641921	0.235342	0.0292202	0.0935169	1.295319	1.521335	2.208092	1.377756
420	-1808.081	-2091.251	283.1699	0.698633	0.193578	0.030868	0.0769212	1.338392	1.494068	2.537766	1.875956
426	-1829.022	-2110.589	281.5671	0.651857	0.136051	0.0288013	0.183291	1.923641	1.513113	3.142966	2.007379
432	-1808.571	-2089.418	280.8474	0.669141	0.22209	0.00469398	0.104075	1.284479	1.213049	4.159872	1.752685
438	-1809.688	-2086.902	277.2138	0.853203	0.0353495	0.00455696	0.10689	2.007484	1.205052	5.06736	4.033817
444	-1812.22	-2087.876	275.656	0.665775	0.196442	0.00355591	0.134228	1.426999	0.9641847	6.422994	3.63743
450	-1804.237	-2086.743	282.5062	0.581223	0.0982416	0.211735	0.1088	1.39036	1.404639	3.031772	1.744721
456	-1806.433	-2088.847	282.4138	0.614082	0.0472617	0.223705	0.114951	1.298346	1.764129	2.838146	1.919517
462	-1804.701	-2087.93	283.2281	0.588036	0.177097	0.214217	0.0206499	0.989722	1.560217	2.625612	1.962619
468	-1810.655	-2093.651	282.9965	0.399792	0.528542	0.0386025	0.0330637	1.063196	1.419899	3.07056	1.43076
474	-1796.972	-2079.959	282.9871	0.492294	0.315782	0.16965	0.0222744	1.167062	1.465718	2.729784	1.952935
480	-1790.48	-2073.551	283.071	0.77539	0.0537712	0.112226	0.0586127	1.391248	1.552823	2.268418	2.456953
486	-1809.804	-2091.494	281.6901	0.611128	0.26774	0.0813808	0.0397512	1.034926	1.468951	3.337536	2.528406
492	-1810.764	-2092.603	281.8391	0.607085	0.276889	0.082614	0.0334116	1.77103	1.53887	2.724539	2.759417
498	-1816.05	-2100.529	284.4789	0.550517	0.257265	0.0778359	0.114383	1.338755	1.705624	1.974132	1.130104
504	-1826.512	-2109.942	283.4299	0.422078	0.454438	0.112951	0.0105332	1.672401	1.565807	2.211617	1.743234
510	-1801.036	-2083.237	282.2012	0.630694	0.279002	0.0658799	0.0244247	1.800559	1.51491	2.83732	1.966088
516	-1808.475	-2091.472	282.9972	0.683264	0.239383	0.0563967	0.0209563	1.109003	1.444904	2.57996	2.382696
522	-1804.879	-2087.762	282.8835	0.600344	0.159097	0.175387	0.0651717	1.518645	1.521989	2.368732	2.382696
528	-1807.137	-2090.315	283.1784	0.627592	0.166318	0.154459	0.051631	1.523719	1.521989	2.199579	2.331743
534	-1805.269	-2088.353	283.0833	0.574086	0.152139	0.212731	0.0610448	1.523719	1.570266	2.454407	1.850954
540	-1813.65	-2097.877	284.2274	0.431786	0.284513	0.233936	0.0497647	1.384836	1.606968	1.977519	1.461233
546	-1806.581	-2089.462	282.8805	0.596668	0.248858	0.114592	0.0398822	1.247242	1.475866	2.814297	1.801456
552	-1814.706	-2098.235	283.5295	0.469141	0.262715	0.157706	0.110438	1.26983	1.619918	2.308142	1.801456
558	-1820.146	-2102.741	282.5952	0.815405	0.0807516	0.0453203	0.0585227	1.938663	1.611696	2.124577	2.745782
564	-1831.988	-2114.283	282.2946	0.773051	0.0257566	0.0518663	0.149326	1.17131	1.395639	2.894049	2.652264
570	-1795.717	-2078.356	282.6393	0.741949	0.0649533	0.0497796	0.143318	1.334275	1.334952	2.894049	2.023363
576	-1801.105	-2083.474	282.3696	0.741464	0.0736514	0.0476622	0.137222	2.090231	1.400654	2.598174	2.121394
582	-1789.135	-2072.201	283.066	0.70612	0.0601622	0.0922477	0.14147	1.180019	1.534006	2.432865	2.396674
588	-1808.691	-2093.309	284.6186	0.667028	0.0568315	0.0871407	0.189	1.180019	1.688596	1.6271	1.724963
594	-1821.565	-2105.768	284.2023	0.712523	0.010055	0.122577	0.154844	1.623442	1.7817	1.492385	1.866183
600	-1807.463	-2092.174	284.7104	0.870893	0.0205576	0.0406325	0.0679171	0.967805	1.67006	1.643288	1.866183
606	-1802.246	-2085.925	283.6793	0.805239	0.0116159	0.106252	0.0768929	1.438015	1.858319	1.643288	2.416513
612	-1807.499	-2092.192	284.6928	0.801416	0.0235171	0.142872	0.0321952	1.438015	1.602804	1.492638	1.674148
618	-1798.164	-2081.865	283.701	0.792076	0.120115	0.0143185	0.0734908	1.686028	1.496609	1.925364	2.028429
624	-1797.662	-2080.893	283.2305	0.576887	0.276057	0.00999352	0.137063	1.863128	1.496609	2.086025	2.148253
630	-1786.811	-2069.663	282.8511	0.57626	0.275757	0.011069	0.136914	1.235221	1.496609	2.771524	1.917015
636	-1794.536	-2076.992	282.4559	0.67508	0.141497	0.0521482	0.131276	1.235221	1.31942	3.11635	1.917015
642	-1802.675	-2085.805	283.1293	0.655789	0.2203	0.0299498	0.0939619	1.091723	1.484086	2.60209	2.113339
648	-1796.06	-2077.76	281.6998	0.655789	0.2203	0.0299498	0.0939619	1.570556	1.272533	3.32835	2.113339
654	-1808.878	-2090.189	281.3109	0.841325	0.0518635	0.0258167	0.080995	1.570556	1.421575	3.34677	2.409686
660	-1824.414	-2104.386	279.9725	0.641554	0.289177	0.0196866	0.0495821	1.255204	1.379923	3.928774	3.488878
666	-1804.744	-2086.218	281.4738	0.579079	0.261017	0.0238193	0.136085	1.755955	1.373679	3.623897	1.445201
672	-1809.908	-2091.794	281.8863	0.660506	0.186924	0.0478069	0.104763	1.358608	1.394748	3.467026	1.648835
678	-1799.013	-2082.072	283.0588	0.553591	0.38953	0.0115515	0.0453279	1.555726	1.628849	2.475598	1.731101
684	-1799.773	-2081.632	281.8587	0.497423	0.350008	0.0103794	0.14219	0.9776148	1.242236	3.888157	1.432323
690	-1798.63	-2079.126	280.4957	0.495677	0.319434	0.00864857	0.176241	0.9776148	1.145316	4.839692	1.186805
696	-1812.159	-2091.192	279.0326	0.573453	0.345942	0.00519317	0.0754125	2.043269	1.115626	4.643228	2.328745
702	-1806.106	-2085.519	279.4129	0.611066	0.249887	0.0055338	0.133514	2.043269	0.9670073	4.740821	1.781303
708	-1796.429	-2075.03	278.6016	0.579541	0.236995	0.0834777	0.0999858	1.899303	0.8977591	5.42321	1.491093
714	-1791.268	-2070.586	279.3175	0.707192	0.212218	0.0575141	0.0230761	1.214221	1.275248	4.733471	2.454714
720	-1804.02	-2083.716	279.6967	0.546892	0.341057	0.0801641	0.0318873	1.923603	0.9458478	4.733471	1.586708
726	-1791.197	-2070.716	279.5195	0.556453	0.241501	0.0750275	0.127019	2.757152	1.116919	4.412678	1.586708
732	-1806.431	-2086.862	280.4303	0.613153	0.198381	0.015043	0.173423	1.211953	1.093	4.078189	2.815449
738	-1801.195	-2083.219	282.0243	0.39554	0.416228	0.102842	0.0853903	1.267291	1.226283	3.468827	1.785381
744	-1793.605	-2072.101	278.4967	0.667272	0.128643	0.0317852	0.1723	2.176192	1.029943	4.916907	2.378696
750	-1796.452	-2076.373	279.9206	0.588593	0.0705152	0.158842	0.18205	1.494104	1.039506	4.49802	2.167677
756	-1805.657	-2084.939	279.2818	0.757288	0.0310731	0.053923	0.157716	2.652945	1.07647	4.330091	2.222301
762	-1804.838	-2086.272	281.4339	0.513938	0.421078	0.0322532	0.0327306	1.183712	1.136055	3.6763	2.327539
768	-1793.455	-2075.532	282.0765	0.593467	0.276588	0.0777243	0.0522204	1.380899	1.299979	3.520899	1.406131
774	-1800.799	-2084.303	283.504	0.588543	0.214043	0.0770793	0.120335	1.380899	1.474914	2.636389	1.270551
780	-1820.292	-2103.524	283.232	0.440477	0.38306	0.0745434	0.10192	1.377071	1.407166	2.838473	1.284502
786	-1804.822	-2087.093	282.2706	0.491146	0.368733	0.0297537	0.110368	0.5761316	1.160624	3.673393	2.000115
792	-1808.045	-2089.592	281.5471	0.393302	0.445102	0.0447012	0.116894	0.8762235	1.258916	3.991859	1.68857
798	-1816.911	-2100.67	283.759	0.421031	0.476483	0.0478528	0.0546326	0.966514	1.339037	2.733222	1.40014
804	-1811.582	-2094.691	283.1092	0.589629	0.310003	0.0468643	0.0535039	1.107077	1.49433	2.978387	1.34532
810	-1813.152	-2093.998	280.8455	0.408504	0.402289	0.124425	0.0647828	1.279309	1.402782	4.339751	1.17925
816	-1793.802	-2076.493	282.6911	0.564352	0.254873	0.0530632	0.127712	1.530767	1.274821	3.053967	1.487397
822	-1805.327	-2086.345	281.0178	0.512062	0.380285	0.033011	0.0746417	1.060579	1.245683	4.29086	1.487397
828	-1812.723	-2092.858	280.135	0.548666	0.23852	0.0197117	0.193102	1.060579	1.034848	4.799674	1.711791
834	-1793.765	-2075.765	282	0.790679	0.00962882	0.0258336	0.173858	1.277177	1.122905	3.346827	2.220187
840	-1800.327	-2080.414	280.0864	0.551797	0.35583	0.0308779	0.061495	0.9305866	1.389159	4.774015	1.555659
846	-1792.959	-2073.374	280.415	0.572657	0.305569	0.0689656	0.0528087	1.401594	1.157009	4.711824	1.079337
852	-1797.164	-2077.296	280.1321	0.583588	0.292313	0.070282	0.0538167	1.646278	1.364129	4.017077	2.431675
858	-1792.047	-2073.928	281.8811	0.713604	0.1829	0.0586143	0.0448825	1.465922	1.477595	2.904472	2.72424
864	-1802.361	-2081.322	278.9608	0.639962	0.23834	0.0418333	0.0798651	1.465922	1.214609	5.028847	1.976589
870	-1795.356	-2075.851	280.4946	0.615999	0.229416	0.0402669	0.114318	1.345311	1.161594	4.192702	2.134076
876	-1803.693	-2085.958	282.2654	0.54741	0.203871	0.14713	0.101589	1.136794	1.391312	3.424438	1.533903
882	-1813.756	-2094.836	281.0797	0.686595	0.0983929	0.0235787	0.191434	2.017789	1.264106	3.398875	2.328941
888	-1809.906	-2092.592	282.6865	0.71716	0.0490369	0.118234	0.115569	1.320758	1.203742	3.045464	1.820617
894	-1845.225	-2127.397	282.1723	0.789946	0.0922253	0.0182381	0.0995907	1.951775	1.653485	2.542774	2.314176
900	-1826.072	-2107.519	281.4466	0.572871	0.235687	0.0541788	0.137264	1.330395	1.410298	3.612743	1.89856
906	-1819.105	-2101.647	282.5422	0.56977	0.294632	0.0383747	0.0972238	1.835664	1.333155	3.082236	1.256984
912	-1812.905	-2096.412	283.5075	0.56977	0.294632	0.0383747	0.0972238	0.9850715	1.36667	2.748801	1.60868
918	-1819.945	-2101.785	281.8398	0.60789	0.228265	0.126219	0.0376258	1.49265	1.339748	3.688942	1.19764
924	-1816.814	-2100.9	284.0867	0.45013	0.362866	0.127191	0.0598127	0.9773053	1.478353	2.552896	1.19764
930	-1812.644	-2095.795	283.1509	0.43695	0.352242	0.152747	0.0580614	1.173875	1.447551	2.9631	1.30831
936	-1803.28	-2084.717	281.4368	0.517213	0.343589	0.0881246	0.0510728	1.868226	1.399986	3.62944	1.346834
942	-1791.354	-2072.224	280.8704	0.556924	0.293191	0.0948907	0.054994	1.628496	1.249329	3.991613	1.672818
948	-1804.887	-2084.249	279.3615	0.71161	0.0042124	0.213909	0.0702687	1.628496	1.384477	4.55268	2.171955
954	-1825.528	-2107.633	282.105	0.347324	0.506852	0.0419193	0.103904	1.486421	1.21524	3.448522	1.506208
960	-1823.854	-2101.598	277.7445	0.70372	0.0209124	0.171728	0.10364	1.203264	1.179642	5.652572	2.481795
966	-1825.625	-2103.633	278.0073	0.715522	0.0247758	0.155222	0.10448	1.714067	1.083609	5.171093	2.889388
972	-1820.765	-2098.393	277.628	0.600326	0.209922	0.100832	0.0889204	2.487357	1.112781	5.539466	1.639658
978	-1803.814	-2083.867	280.0523	0.44844	0.470151	0.0139255	0.0674837	1.606674	1.275465	4.525397	1.515607
984	-1823.424	-2102.47	279.0455	0.61699	0.220102	0.00231292	0.160595	2.805346	1.12681	4.322158	2.370585
990	-1821.544	-2101.848	280.304	0.6648	0.0868622	0.0195918	0.228746	1.30418	1.116592	3.725714	3.945449
996	-1805.632	-2085.99	280.3579	0.782436	0.101624	0.0173346	0.0986061	2.712512	1.345401	3.255218	2.958508
1002	-1806.284	-2087.799	281.5156	0.753563	0.110119	0.00102158	0.135296	1.363445	1.406478	2.922958	3.576525
1008	-1808.854	-2089.93	281.0762	0.693854	0.132611	0.00156568	0.171969	2.003699	1.394877	2.878168	3.576525
1014	-1812.339	-2094.914	282.5752	0.630862	0.159897	0.00188783	0.207353	1.069181	1.298577	2.750777	2.892804
1020	-1817.884	-2099.024	281.1407	0.633783	0.233826	0.00199579	0.130394	1.069181	1.469169	3.503701	2.892804
1026	-1802.155	-2083.761	281.6057	0.618749	0.0312361	0.280052	0.0699628	1.290067	1.396947	3.080419	3.084958
1032	-1805.558	-2087.594	282.036	0.553042	0.134111	0.250313	0.0625333	1.303377	1.474188	3.088787	2.254866
1038	-1795.532	-2078.133	282.6009	0.63067	0.219816	0.0300749	0.11944	1.153624	1.68084	2.722685	2.218932
1044	-1796.527	-2078.819	282.2918	0.731029	0.148932	0.107186	0.012852	1.674647	1.519363	2.34048	3.19304
1050	-1805.802	-2087.069	281.2675	0.764569	0.155765	0.0212251	0.0584401	1.910584	1.37271	3.34954	2.143707
1056	-1802.93	-2082.063	279.1324	0.81216	0.13004	0.0177197	0.0400807	1.470877	1.267963	4.290745	3.71763
1062	-1804.735	-2088.426	283.6908	0.480164	0.380597	0.0887624	0.0504763	1.144877	1.775517	2.129898	1.8998
1068	-1804.797	-2089.175	284.3778	0.6876	0.184229	0.0845547	0.0436169	1.329987	1.725004	1.497505	2.036237
1074	-1806.264	-2090.179	283.9149	0.684349	0.183358	0.103904	0.0283898	1.329987	1.848298	1.689463	2.14018
1080	-1801.368	-2084.864	283.4958	0.708387	0.105073	0.16955	0.0169909	1.329987	1.775592	1.83017	2.561305
1086	-1815.93	-2098.565	282.6348	0.700583	0.149043	0.134634	0.0157405	1.357558	1.687966	2.434751	2.561305
1092	-1807.724	-2089.357	281.6332	0.828168	0.0422136	0.111338	0.0182804	1.149391	1.34403	3.126584	3.222481
1098	-1812.509	-2094.717	282.2089	0.645892	0.04552	0.27863	0.0299577	1.847432	1.419412	2.71735	2.307367
1104	-1805.175	-2087.82	282.6455	0.645892	0.04552	0.27863	0.0299577	1.301795	1.447918	2.768654	2.183211
1110	-1797.622	-2080.048	282.4255	0.637468	0.036416	0.278997	0.0471188	1.063707	1.434719	3.021691	2.239932
1116	-1818.376	-2099.67	281.2937	0.686805	0.125016	0.0465615	0.141617	1.517955	1.220076	3.719977	1.888837
1122	-1818.902	-2095.469	276.567	0.70955	0.129156	0.0481035	0.11319	2.405714	1.042439	5.517436	3.478477
1128	-1810.646	-2088.56	277.9143	0.701497	0.172899	0.0136988	0.111905	1.362319	0.8279474	5.830865	2.068653
1134	-1814.469	-2092.46	277.9908	0.644076	0.0866694	0.155052	0.114203	1.312544	0.9217606	5.830865	1.902481
1140	-1806.709	-2087.507	280.7984	0.67802	0.112146	0.0433928	0.166441	1.732561	1.187143	3.533594	2.864274
1146	-1800.794	-2082.335	281.5413	0.711928	0.0889248	0.156105	0.043042	1.087872	1.160347	3.624812	2.399356
1152	-1802.172	-2082.19	280.0178	0.632236	0.173879	0.0796863	0.114199	1.624416	1.253141	4.16821	2.399356
1158	-1801.852	-2083.041	281.1885	0.676093	0.207238	0.0872541	0.0294151	1.298305	1.224702	3.88398	1.902323
1164	-1800.6	-2079.816	279.2163	0.695579	0.181329	0.0569529	0.0661392	1.520916	1.13428	4.784191	2.274398
1170	-1817.182	-2097.971	280.7889	0.632041	0.164766	0.099126	0.104067	1.190186	1.140668	4.350387	1.609246
1176	-1821.334	-2102.278	280.9444	0.535076	0.292905	0.0839184	0.0881012	0.84341	1.245057	4.350387	1.71244
1182	-1810.303	-2092.316	282.0128	0.610447	0.244691	0.0270628	0.117799	1.828491	1.526538	3.311101	1.20947
1188	-1828.855	-2111.217	282.362	0.586986	0.203371	0.098982	0.110661	1.827257	1.353012	3.311101	1.028686
1194	-1806.788	-2088.038	281.2502	0.576263	0.208651	0.101552	0.113534	1.835776	1.31325	3.757327	1.433896
1200	-1819.217	-2100.842	281.6246	0.582168	0.251935	0.122619	0.0432785	1.087775	1.356163	4.027309	1.178481
1206	-1822.49	-2103.386	280.8965	0.548396	0.23732	0.115374	0.098909	2.019151	1.365701	3.977455	1.189986
1212	-1819.44	-2104.762	285.3219	0.668395	0.176137	0.0721389	0.083329	0.9266945	2.04731	1.042218	1.617532
1218	-1805.793	-2090.719	284.9263	0.674026	0.130566	0.0857899	0.109619	1.244688	2.04731	1.057965	1.701135
1224	-1820.018	-2104.751	284.7332	0.737923	0.142943	0.0532356	0.0658983	1.686945	2.074946	0.8210483	1.701135
1230	-1811.918	-2096.807	284.889	0.753445	0.107322	0.0405524	0.0986808	0.9132872	2.139954	0.8210483	2.355127
1236	-1819.812	-2104.251	284.439	0.733125	0.0738236	0.0640664	0.128985	1.587729	2.092773	0.9685127	1.993667
1242	-1805.56	-2090.432	284.8718	0.667747	0.12769	0.156012	0.0485515	1.026557	2.106043	1.035614	1.993667
1248	-1808.535	-2093.055	284.52	0.743189	0.0347679	0.147063	0.0749801	1.592492	2.0952	0.9756852	1.870154
1254	-1819.938	-2103.165	283.2275	0.705384	0.0411539	0.174075	0.0793872	4.229523	2.018936	0.9387484	1.564726
1260	-1806.09	-2090.959	284.8694	0.676672	0.133597	0.0975659	0.0921655	1.232068	2.011726	0.9178029	2.011726
1266	-1794.717	-2078.986	284.2692	0.731216	0.120465	0.026778	0.121541	1.223711	2.090118	0.9741171	2.702965
1272	-1815.122	-2099.794	284.6725	0.593345	0.143707	0.0763589	0.186589	0.9335803	2.228682	0.8860899	2.433286
1278	-1803.14	-2087.62	284.48	0.545002	0.25015	0.071479	0.133368	1.013508	2.05282	1.069264	2.598174
1284	-1813.442	-2097.761	284.319	0.745786	0.119836	0.104995	0.0293833	1.013508	1.916391	1.181639	2.871166
1290	-1824.805	-2109.224	284.4189	0.808646	0.129937	0.0343649	0.0270522	0.7130429	1.726321	1.400294	3.092284
1296	-1826.526	-2110.88	284.3543	0.713136	0.0449093	0.168086	0.0738688	0.9530611	1.807272	1.400294	2.659435
1302	-1823.959	-2108.076	284.117	0.560921	0.323756	0.0617339	0.053589	1.865293	1.683194	1.521653	1.802614
1308	-1810.619	-2094.793	284.1746	0.654299	0.197094	0.0720109	0.0765956	1.369552	1.765988	1.392196	2.407969
1314	-1826.003	-2110.142	284.1388	0.452714	0.407323	0.0498248	0.0901378	1.023961	1.853818	1.349052	2.920259
1320	-1820.25	-2105.603	285.3536	0.552698	0.334314	0.0402224	0.0727661	0.8033371	1.853818	1.283458	1.635746
1326	-1807.554	-2092.799	285.2445	0.600836	0.287118	0.0393272	0.0727194	1.086536	1.815486	1.541081	1.109515
1332	-1808.355	-2092.079	283.7242	0.607792	0.290442	0.0282046	0.0735614	1.718784	1.682151	1.909144	1.755032
1338	-1812.176	-2094.21	282.0346	0.718639	0.167616	0.0442061	0.0695387	2.474934	1.447156	2.578383	2.191909
1344	-1815.102	-2097.126	282.0238	0.589221	0.209601	0.138396	0.0627821	1.714651	1.263869	3.118752	2.004562
1350	-1822.297	-2102.158	279.8614	0.473489	0.420301	0.0851994	0.0210104	1.758849	1.127188	4.63803	1.531959
1356	-1808.853	-2088.906	280.0531	0.508361	0.300338	0.0781621	0.113139	0.862128	1.142503	4.616315	2.387674
1362	-1794.665	-2075.88	281.2144	0.70133	0.202583	0.00639657	0.0896905	1.080818	1.142503	3.903721	2.209782
